zipcode: 10579,city: PUTNAM VALLEY,state: NY,lat: 41.34,long: -73.87
zipcode: 01057,city: MONSON,state: MA,lat: 42.09,long: -72.31
zipcode: 10580,city: RYE,state: NY,lat: 40.98,long: -73.69
zipcode: 10583,city: SCARSDALE,state: NY,lat: 40.98,long: -73.77
zipcode: 10587,city: SHENOROCK,state: NY,lat: 41.3,long: -73.71
zipcode: 10588,city: SHRUB OAK,state: NY,lat: 41.32,long: -73.82
zipcode: 10589,city: SOMERS,state: NY,lat: 41.33,long: -73.69
zipcode: 10590,city: SOUTH SALEM,state: NY,lat: 41.25,long: -73.54
zipcode: 10591,city: TARRYTOWN,state: NY,lat: 41.06,long: -73.86
zipcode: 10594,city: THORNWOOD,state: NY,lat: 41.11,long: -73.76
zipcode: 10595,city: VALHALLA,state: NY,lat: 41.07,long: -73.77
zipcode: 10596,city: VERPLANCK,state: NY,lat: 41.26,long: -73.89
zipcode: 10597,city: WACCABUC,state: NY,lat: 41.29,long: -73.6
zipcode: 10598,city: YORKTOWN HEIGHTS,state: NY,lat: 41.27,long: -73.78
zipcode: 01059,city: NORTH AMHERST,state: MA,lat: 42.4,long: -72.52
zipcode: 10601,city: WHITE PLAINS,state: NY,lat: 41.02,long: -73.75
zipcode: 10602,city: WHITE PLAINS,state: NY,lat: 41.02,long: -73.75
zipcode: 10603,city: WHITE PLAINS,state: NY,lat: 41.02,long: -73.75
zipcode: 10604,city: WEST HARRISON,state: NY,lat: 41.05,long: -73.74
zipcode: 10605,city: WHITE PLAINS,state: NY,lat: 41.02,long: -73.75
zipcode: 10606,city: WHITE PLAINS,state: NY,lat: 41.02,long: -73.75
zipcode: 10607,city: WHITE PLAINS,state: NY,lat: 41.02,long: -73.75
zipcode: 01060,city: NORTHAMPTON,state: MA,lat: 42.32,long: -72.67
zipcode: 10610,city: WHITE PLAINS,state: NY,lat: 41.02,long: -73.75
zipcode: 01061,city: NORTHAMPTON,state: MA,lat: 42.32,long: -72.67
zipcode: 01062,city: FLORENCE,state: MA,lat: 42.32,long: -72.67
zipcode: 01063,city: NORTHAMPTON,state: MA,lat: 42.32,long: -72.67
